Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2000-01-03,52.12,52.12,49.0,49.06,962800.0,0.0,1.0,18.260952385291,18.260952385291,17.167817860308,17.188839678096,1925600.0
2000-01-04,51.0,51.81,50.38,51.13,1324800.0,0.0,1.0,17.868545119912,18.152339660052,17.651319669435,17.914092391787,2649600.0
2000-01-05,52.0,55.25,51.88,55.0,1737400.0,0.0,1.0,18.218908749714,19.357590546572,18.176865114138,19.269999639121,3474800.0
2000-01-06,54.63,55.56,54.0,54.81,1448500.0,0.0,1.0,19.140365096094,19.46620327181,18.919636009319,19.203430549459,2897000.0
2000-01-07,55.25,57.56,55.19,56.25,1136700.0,0.0,1.0,19.357590546572,20.166930531415,19.336568728783,19.707954176374,2273400.0
2000-01-10,56.63,57.25,55.25,55.75,1218800.0,0.0,1.0,19.841092355699,20.058317806176,19.357590546572,19.532772361473,2437600.0
2000-01-11,55.5,55.56,54.63,55.0,399200.0,0.0,1.0,19.445181454022,19.46620327181,19.140365096094,19.269999639121,798400.0
2000-01-12,54.38,54.56,52.75,53.0,1352400.0,0.24,1.0,19.139050901951,19.202401934727,18.565372105147,18.653359650669,2704800.0
2000-01-13,54.0,54.38,52.13,53.0,616500.0,0.0,1.0,19.005309832757,19.139050901951,18.347162992253,18.653359650669,1233000.0
2000-01-14,53.5,54.38,52.06,53.38,635100.0,0.0,1.0,18.829334741713,19.139050901951,18.322526479506,18.787100719863,1270200.0
2000-01-18,51.63,53.19,51.5,51.81,923000.0,0.0,1.0,18.171187901208,18.720230185266,18.125434377537,18.234538933984,1846000.0
2000-01-19,51.25,51.63,50.13,50.75,674400.0,0.0,1.0,18.037446832015,18.171187901208,17.643262628076,17.861471740971,1348800.0
2000-01-20,50.5,50.56,48.69,49.32,913600.0,0.0,1.0,17.773484195449,17.794601206374,17.136454365869,17.358182980585,1827200.0
2000-01-21,49.63,49.75,49.25,49.38,870200.0,0.0,1.0,17.467287537032,17.509521558883,17.333546467839,17.37929999151,1740400.0
2000-01-24,49.63,50.0,45.75,46.44,840800.0,0.0,1.0,17.467287537032,17.597509104405,16.10172083053,16.344566456171,1681600.0
2000-01-25,46.44,47.38,45.38,47.06,1225000.0,0.0,1.0,16.344566456171,16.675399627334,15.971499263158,16.562775569066,2450000.0
2000-01-26,47.31,47.81,45.69,46.94,1419300.0,0.0,1.0,16.650763114588,16.826738205632,16.080603819605,16.520541547215,2838600.0
2000-01-27,48.94,49.0,46.81,47.0,1052700.0,0.0,1.0,17.224441911392,17.245558922317,16.474788023544,16.541658558141,2105400.0
2000-01-28,47.25,48.0,46.63,47.25,1147300.0,0.0,1.0,16.629646103663,16.893608740229,16.411436990768,16.629646103663,2294600.0
2000-01-31,47.13,47.31,46.0,47.13,404400.0,0.0,1.0,16.587412081812,16.650763114588,16.189708376053,16.587412081812,808800.0
2000-02-01,47.25,48.44,46.44,48.31,566800.0,0.0,1.0,16.629646103663,17.048466820347,16.344566456171,17.002713296676,1133600.0
2000-02-02,49.13,49.44,47.44,47.5,759900.0,0.0,1.0,17.291312445988,17.400417002436,16.696516638259,16.717633649185,1519800.0
2000-02-03,48.25,48.38,45.88,46.25,885200.0,0.0,1.0,16.981596285751,17.027349809422,16.147474354202,16.277695921575,1770400.0
2000-02-04,45.56,47.25,45.5,45.56,1124000.0,0.0,1.0,16.034850295934,16.629646103663,16.013733285008,16.034850295934,2248000.0
2000-02-07,46.06,46.13,42.25,44.5,2692900.0,0.0,1.0,16.210825386978,16.235461899724,14.869895193222,15.66178310292,5385800.0
2000-02-08,44.13,44.63,42.69,43.0,2071700.0,0.0,1.0,15.531561535548,15.707536626592,15.024753273341,15.133857829788,4143400.0
2000-02-09,42.5,42.5,40.94,41.75,1656900.0,0.0,1.0,14.957882738744,14.957882738744,14.408840454687,14.693920102178,3313800.0
2000-02-10,41.81,43.25,41.69,42.19,603600.0,0.0,1.0,14.715037113103,15.22184537531,14.672803091253,14.848778182297,1207200.0
2000-02-11,42.13,42.19,41.44,41.44,777000.0,0.0,1.0,14.827661171372,14.848778182297,14.584815545731,14.584815545731,1554000.0
2000-02-14,42.0,42.06,41.0,41.56,571500.0,0.0,1.0,14.7819076477,14.803024658625,14.429957465612,14.627049567581,1143000.0
2000-02-15,41.56,42.0,40.88,41.31,1165000.0,0.0,1.0,14.627049567581,14.7819076477,14.387723443761,14.539062022059,2330000.0
2000-02-16,42.0,42.31,41.25,41.69,650100.0,0.0,1.0,14.7819076477,14.891012204147,14.517945011134,14.672803091253,1300200.0
2000-02-17,41.63,43.38,41.44,43.13,1006500.0,0.0,1.0,14.651686080328,15.267598898982,14.584815545731,15.17961135346,2013000.0
2000-02-18,43.25,43.31,41.44,41.88,949900.0,0.0,1.0,15.22184537531,15.242962386236,14.584815545731,14.73967362585,1899800.0
2000-02-22,42.0,43.5,41.88,43.0,504000.0,0.0,1.0,14.7819076477,15.309832920832,14.73967362585,15.133857829788,1008000.0
2000-02-23,43.25,43.5,42.56,43.13,559200.0,0.0,1.0,15.22184537531,15.309832920832,14.978999749669,15.17961135346,1118400.0
2000-02-24,43.0,43.06,41.56,42.25,1318200.0,0.0,1.0,15.133857829788,15.154974840713,14.627049567581,14.869895193222,2636400.0
2000-02-25,42.19,43.44,42.13,42.94,495800.0,0.0,1.0,14.848778182297,15.288715909907,14.827661171372,15.112740818863,991600.0
2000-02-28,43.19,43.44,42.38,43.06,367700.0,0.0,1.0,15.200728364385,15.288715909907,14.915648716894,15.154974840713,735400.0
2000-02-29,43.0,43.94,42.75,43.25,578900.0,0.0,1.0,15.133857829788,15.464691000951,15.045870284266,15.22184537531,1157800.0
2000-03-01,43.25,43.25,42.19,42.38,752400.0,0.0,1.0,15.22184537531,15.22184537531,14.848778182297,14.915648716894,1504800.0
2000-03-02,42.25,42.31,40.81,41.13,863600.0,0.0,1.0,14.869895193222,14.891012204147,14.363086931015,14.475710989283,1727200.0
2000-03-03,41.13,41.13,38.75,38.88,1989300.0,0.0,1.0,14.475710989283,14.475710989283,13.638069555914,13.683823079585,3978600.0
2000-03-06,39.0,39.75,37.75,37.81,1386200.0,0.0,1.0,13.726057101436,13.990019738002,13.286119373826,13.307236384751,2772400.0
2000-03-07,37.0,37.56,36.25,37.0,889300.0,0.0,1.0,13.02215673726,13.219248839229,12.758194100694,13.02215673726,1778600.0
2000-03-08,37.63,39.69,37.38,37.5,2240600.0,0.0,1.0,13.243885351975,13.968902727077,13.155897806453,13.198131828304,4481200.0
2000-03-09,37.06,40.13,36.75,39.81,1137900.0,0.0,1.0,13.043273748185,14.123760807195,12.934169191738,14.011136748927,2275800.0
2000-03-10,39.88,40.0,37.25,39.31,1147800.0,0.0,1.0,14.035773261673,14.078007283524,13.110144282782,13.835161657883,2295600.0
2000-03-13,38.5,39.19,38.25,39.06,761600.0,0.0,1.0,13.550082010392,13.792927636033,13.46209446487,13.747174112361,1523200.0
2000-03-14,39.25,40.38,39.25,40.13,1138300.0,0.0,1.0,13.814044646958,14.211748352717,13.814044646958,14.123760807195,2276600.0
2000-03-15,41.13,45.0,40.69,43.38,1296600.0,0.0,1.0,14.475710989283,15.837758193964,14.320852909165,15.267598898982,2593200.0
2000-03-16,44.75,45.19,43.06,45.13,1436600.0,0.0,1.0,15.749770648442,15.904628728561,15.154974840713,15.883511717636,2873200.0
2000-03-17,45.13,46.63,45.06,45.75,1308000.0,0.0,1.0,15.883511717636,16.411436990768,15.85887520489,16.10172083053,2616000.0
2000-03-20,45.63,46.25,45.25,46.06,908100.0,0.0,1.0,16.05948680868,16.277695921575,15.925745739486,16.210825386978,1816200.0
2000-03-21,46.0,46.75,45.63,46.5,902900.0,0.0,1.0,16.189708376053,16.453671012619,16.05948680868,16.365683467097,1805800.0
2000-03-22,46.13,46.5,45.25,45.94,850900.0,0.0,1.0,16.235461899724,16.365683467097,15.925745739486,16.168591365127,1701800.0
2000-03-23,45.88,46.88,44.94,46.44,414500.0,0.0,1.0,16.147474354202,16.49942453629,15.816641183039,16.344566456171,829000.0
2000-03-24,46.44,48.94,46.0,48.25,761600.0,0.0,1.0,16.344566456171,17.224441911392,16.189708376053,16.981596285751,1523200.0
2000-03-27,48.0,48.25,47.5,47.81,533100.0,0.0,1.0,16.893608740229,16.981596285751,16.717633649185,16.826738205632,1066200.0
2000-03-28,47.0,48.5,47.0,47.13,380300.0,0.0,1.0,16.541658558141,17.069583831273,16.541658558141,16.587412081812,760600.0
2000-03-29,47.38,47.44,46.38,47.06,327500.0,0.0,1.0,16.675399627334,16.696516638259,16.323449445246,16.562775569066,655000.0
2000-03-30,47.31,48.88,47.31,48.31,528600.0,0.0,1.0,16.650763114588,17.203324900466,16.650763114588,17.002713296676,1057200.0
2000-03-31,48.44,51.44,48.19,49.75,1085400.0,0.0,1.0,17.048466820347,18.104317366612,16.960479274825,17.509521558883,2170800.0
2000-04-03,50.0,51.25,49.06,50.88,680300.0,0.0,1.0,17.597509104405,18.037446832015,17.266675933242,17.907225264642,1360600.0
2000-04-04,50.69,53.88,50.25,51.94,1467900.0,0.0,1.0,17.840354730046,18.963075810907,17.685496649927,18.280292457656,2935800.0
2000-04-05,51.38,51.38,50.31,50.88,920200.0,0.26,1.0,18.175606646812,18.175606646812,17.797095570283,17.998732311985,1840400.0
2000-04-06,50.88,51.88,50.19,51.13,573700.0,0.0,1.0,17.998732311985,18.352480981639,17.754645729924,18.087169479399,1147400.0
2000-04-07,51.0,51.63,50.5,50.75,599800.0,0.0,1.0,18.041182152344,18.264043814226,17.864307817517,17.95274498493,1199600.0
2000-04-10,50.5,51.0,49.88,50.75,474100.0,0.0,1.0,17.864307817517,18.041182152344,17.644983642332,17.95274498493,948200.0
2000-04-11,49.0,51.38,49.0,51.19,924400.0,0.0,1.0,17.333684813036,18.175606646812,17.333684813036,18.108394399578,1848800.0
2000-04-12,51.13,53.13,51.13,52.31,999800.0,0.0,1.0,18.087169479399,18.794666818706,18.087169479399,18.50459290959,1999600.0
2000-04-13,52.31,53.94,51.44,52.75,853700.0,0.0,1.0,18.50459290959,19.081203241126,18.196831566991,18.660242324238,1707400.0
2000-04-14,52.38,52.38,50.75,51.38,822200.0,0.0,1.0,18.529355316466,18.529355316466,17.95274498493,18.175606646812,1644400.0
2000-04-17,50.0,50.75,48.81,50.44,790100.0,0.0,1.0,17.68743348269,17.95274498493,17.266472565802,17.843082897338,1580200.0
2000-04-18,48.5,51.5,48.0,50.25,606900.0,0.0,1.0,17.156810478209,18.218056487171,16.979936143382,17.775870650103,1213800.0
2000-04-19,50.44,53.38,50.38,52.0,681800.0,0.0,1.0,17.843082897338,18.88310398612,17.821857977158,18.394930821998,1363600.0
2000-04-20,54.0,57.13,53.56,53.56,2007300.0,0.0,1.0,19.102428161305,20.209661497322,18.946778746658,18.946778746658,4014600.0
2000-04-24,53.31,58.13,53.31,58.0,1868600.0,0.0,1.0,18.858341579244,20.563410166975,18.858341579244,20.51742283992,3737200.0
2000-04-25,58.0,59.94,56.94,59.31,1885600.0,0.0,1.0,20.51742283992,21.203695259049,20.142449250087,20.980833597167,3771200.0
2000-04-26,59.25,59.63,56.13,56.88,2051300.0,0.0,1.0,20.959608676988,21.094033171456,19.855912827668,20.121224329908,4102600.0
